customer_id,prod_ca,prod_td,prod_credit_card
1323310,1,0,0
2278806,1,0,0
1081021,1,0,1
1442360,1,0,1
2423919,1,0,0
2341885,1,0,0
2467734,1,0,0
1982239,1,0,0
1074748,1,0,0
3852052,1,0,1
1162582,1,1,0
4098928,1,0,0
130066,1,0,0
1749184,1,0,0
1046116,0,0,NA
140493,1,0,0
406980,1,1,0
1222396,1,0,0
1136944,1,1,1
1178240,1,0,1
2699024,1,0,0
123008,0,1,0
3788416,1,0,1
1205965,1,0,1
1178140,1,0,0
1053414,1,0,0
1008677,1,0,0
1572814,1,0,0
1347199,0,0,NA
3866546,1,0,0
4292205,1,0,0
139373,0,1,0
1496516,1,0,0
1143993,1,0,0
1557918,1,1,0
2116847,1,0,0
118917,1,0,0
2305002,1,0,0
1246346,1,0,0
1109794,1,1,0
1466160,1,0,0
2610025,1,0,1
1218631,1,0,0
1190877,1,0,0
12934,1,1,0
1255106,1,0,0
2442889,1,1,0
1209951,1,0,1
1167639,1,0,1
406570,1,0,0
242681,1,0,0
1412202,1,0,0
1440983,1,0,0
1086639,1,0,0
1385868,1,0,0
2202886,1,0,0
1120325,1,0,0
1234633,1,0,0
1300849,1,0,0
1127668,1,0,0
2923774,1,0,0
2100527,1,0,0
1231033,1,0,0
1104513,1,0,0
3821139,1,0,0
1053277,1,0,0
2555302,1,0,0
4009609,1,0,0
1133657,1,1,0
1130486,1,0,0
1003106,1,0,0
121610,1,1,0
4081290,0,0,1
1336652,1,0,1
1123166,1,0,0
2984926,1,0,0
2419475,1,0,0
4365738,1,0,0
1081282,1,0,0
2254155,0,0,1
2485786,1,0,1
2442051,1,0,0
2242224,1,0,1
1847247,0,1,0
1861441,0,0,1
1272967,1,0,1
1252632,1,0,0
1295560,0,0,0
2514568,1,0,0
3948756,1,0,0
4331310,1,0,0
1003035,1,0,1
2343303,1,1,1
1275508,1,0,0
1009136,1,0,0
1167257,1,0,0
1003169,1,0,0
1049672,1,0,0
2340053,1,0,0
1016563,1,0,0
2318160,1,0,0
3947796,1,0,0
1166573,1,0,0
1862423,1,0,0
1257308,1,0,0
2407088,1,0,1
1639996,1,0,0
2269766,1,0,1
4122687,1,0,0
2411158,1,0,0
1305398,1,0,0
115193,1,0,0
3777247,1,0,0
1067783,1,0,0
1238258,1,1,0
1190881,1,0,1
1162573,0,1,0
1119101,1,1,0
1314711,1,0,0
125896,1,0,0
2465085,1,0,1
1158289,1,0,0
1156921,1,0,0
124468,1,0,0
1018688,1,0,0
4307883,1,0,0
4105942,1,0,0
3874067,1,0,0
127668,1,0,0
3955307,1,0,0
2308931,1,0,0
