customer_id,segment,province_city
4068895,Silver,HA NOI
2577144,Regular,BINH DUONG
1008963,Gold,HO CHI MINH
2462406,Regular,DA NANG
1229202,Regular,HO CHI MINH
1264256,Regular,DA NANG
2531198,Gold,HO CHI MINH
3940943,Regular,No Info
2780925,Regular,No Info
2014181,Regular,BAC GIANG
2406107,Regular,HAI DUONG
2135859,Silver,HO CHI MINH
255318,Regular,HO CHI MINH
1336554,Silver,HA NOI
1133536,Regular,HO CHI MINH
1130323,Regular,HA NOI
2897952,Regular,HO CHI MINH
2017251,Regular,HA NOI
3997842,Regular,HA NOI
1152696,Regular,HA NOI
1006347,Silver,HO CHI MINH
1305697,Regular,HO CHI MINH
1984321,Regular,HO CHI MINH
1195680,Silver,HO CHI MINH
1218890,Silver,HO CHI MINH
2542224,Silver,HO CHI MINH
2343753,Silver,HA NOI
2219399,Regular,THANH HOA
3121817,Regular,No Info
1053521,Regular,NGHE AN
1079799,Regular,NGHE AN
1207942,Regular,HO CHI MINH
1171971,Regular,HO CHI MINH
2535056,Silver,HA NOI
1133265,Regular,HO CHI MINH
1010031,Regular,HO CHI MINH
1211679,Regular,HO CHI MINH
2422489,Silver,NAM DINH
4022620,Regular,HO CHI MINH
190496,Regular,HO CHI MINH
2574850,Regular,HO CHI MINH
1397462,Regular,HA NOI
1172649,Regular,HA NOI
3800535,Regular,HO CHI MINH
2249992,Regular,HA NOI
3957333,Regular,BAC GIANG
2450060,Silver,HA NOI
1900607,Regular,HO CHI MINH
2574844,Regular,HO CHI MINH
2176466,Regular,QUANG NINH
1124866,Regular,HO CHI MINH
2507658,Regular,HA NOI
4064964,Regular,No Info
2449610,Regular,AN GIANG
3907932,Regular,HO CHI MINH
2258186,Regular,HAI DUONG
2351336,Regular,No Info
1095644,Regular,HA NOI
3965616,Regular,HO CHI MINH
1305398,Regular,HA NOI
1116661,Regular,AN GIANG
3822863,Silver,HA NOI
4005297,Regular,No Info
1471992,Regular,HA NOI
1065107,Silver,HO CHI MINH
123867,Gold,HO CHI MINH
1375520,Regular,HO CHI MINH
1042522,Regular,HA NOI
1129105,Regular,HO CHI MINH
1424137,Regular,HA NOI
2244630,Regular,HO CHI MINH
1110072,Regular,HO CHI MINH
1270257,Gold,HA NOI
2223770,Regular,QUANG NINH
1892695,Regular,DA NANG
1146198,Regular,BINH DUONG
226733,Silver,HAI PHONG
3990179,Regular,DONG NAI
2570947,Regular,NGHE AN
2166745,Regular,HA NOI
1152945,Regular,HA NOI
2151627,Regular,HO CHI MINH
1129599,Gold,BAC NINH
1119671,Regular,HO CHI MINH
1220300,Regular,NGHE AN
2308072,Regular,HA NOI
1000737,Regular,THANH HOA
231054,Regular,HO CHI MINH
1235636,Silver,HO CHI MINH
4490807,Regular,HA NOI
1451541,Regular,HA NOI
1002535,Regular,BAC GIANG
1162966,Regular,HA NOI
1067817,Regular,QUANG BINH
3935810,Regular,No Info
135106,Regular,HO CHI MINH
1229379,Regular,HO CHI MINH
2319822,Regular,HAI PHONG
4119349,Regular,No Info
2556494,Regular,VINH PHUC
1109170,Regular,HO CHI MINH
1348945,Regular,HO CHI MINH
3909474,Regular,THAI NGUYEN
164671,Silver,HO CHI MINH
2168928,Regular,DONG NAI
4011613,Regular,No Info
2121837,Regular,HA TINH
1151294,Regular,HAI PHONG
1408029,Regular,HA NOI
2485765,Regular,HA NOI
1008887,Regular,HO CHI MINH
2170493,Silver,HA NOI
2361723,Regular,HO CHI MINH
4016720,Regular,HA NOI
1010543,Regular,HO CHI MINH
4070649,Silver,HO CHI MINH
1143488,Regular,HA NOI
102155,Regular,HA NOI
2241173,Regular,HA NOI
1149557,Silver,CAN THO
1001723,Regular,HA NOI
1058629,Regular,HO CHI MINH
1120325,Regular,HO CHI MINH
3990461,Silver,HA NOI
39397,Regular,HA NOI
2309008,Regular,DONG NAI
2585960,Regular,HA NOI
2380638,Gold,HA NOI
3877038,Regular,PHU THO
1337385,Regular,HA NOI
133625,Regular,DONG NAI
2248005,Regular,HO CHI MINH
1410083,Regular,QUANG NAM
1203260,Regular,HA NOI
1116729,Regular,HO CHI MINH
1134773,Regular,THAI BINH
3977707,Regular,HA NOI
2419675,Silver,HA NOI
1008930,Silver,HO CHI MINH
2124814,Regular,HO CHI MINH
2479235,Regular,HAI DUONG
1108633,Regular,HO CHI MINH
1124354,Regular,HA NOI
3973490,Regular,HO CHI MINH
1161827,Regular,HA NOI
4091762,Regular,HO CHI MINH
1903336,Silver,HO CHI MINH
4062714,Regular,No Info
2600087,Regular,HA NOI
1225571,Silver,NAM DINH
1250855,Silver,HA NOI
3982766,Regular,HA NOI
3985877,Regular,HA NOI
2558365,Regular,HAI PHONG
3034090,Silver,HO CHI MINH
1415107,Regular,HO CHI MINH
1189165,Regular,HA NOI
2309010,Regular,HA NOI
1199082,Silver,LONG AN
1452646,Regular,HA NOI
1236117,Regular,HO CHI MINH
2421823,Silver,HA NOI
2559432,Regular,HOA BINH
200005,Regular,HA NOI
1025450,Regular,HA NOI
1003841,Silver,HO CHI MINH
1149547,Silver,HO CHI MINH
1125779,Regular,HO CHI MINH
1448018,Regular,HO CHI MINH
1289795,Silver,HO CHI MINH
2500707,Regular,HO CHI MINH
1411425,Regular,HA NOI
1397155,Regular,HA NOI
1104598,Silver,HO CHI MINH
2599776,Silver,HO CHI MINH
2410752,Silver,HAI PHONG
2205966,Regular,DONG NAI
2257673,Regular,HA NOI
1246048,Regular,HO CHI MINH
2516902,Regular,HO CHI MINH
1160147,Regular,HO CHI MINH
3967475,Regular,HO CHI MINH
3912675,Regular,HA NOI
1254676,Gold,HO CHI MINH
1373526,Regular,HA NOI
284550,Regular,HAI PHONG
2485798,Silver,HA NOI
386893,Regular,BINH THUAN
4148563,Regular,BINH DUONG
1735758,Regular,HA NOI
1868050,Regular,HA NOI
2227476,Regular,HA NOI
1161633,Regular,DONG NAI
1338536,Regular,HO CHI MINH
2583269,Regular,HA NOI
2299049,Silver,BINH THUAN
4004511,Regular,HA NOI
1621295,Silver,BINH DUONG
1798194,Regular,HO CHI MINH
2570719,Regular,HA NOI
2547935,Regular,HA NOI
2489371,Regular,THUA THIEN HUE
4139934,Regular,HO CHI MINH
2326219,Silver,HA NOI
102735,Silver,HO CHI MINH
2574128,Regular,HA NOI
1273675,Silver,HO CHI MINH
2446072,Regular,HA NOI
113706,Regular,NGHE AN
2152146,Silver,HA NOI
3955248,Regular,HA NOI
1315055,Regular,HO CHI MINH
1124786,Regular,HO CHI MINH
1156430,Gold,HA NOI
1137850,Silver,HO CHI MINH
21970,Regular,DA NANG
3826871,Regular,HO CHI MINH
4054020,Silver,HO CHI MINH
2650145,Regular,HA NOI
1374971,Silver,HO CHI MINH
2484131,Regular,HA NOI
2233470,Regular,AN GIANG
2469419,Regular,HA NOI
3919593,Regular,No Info
2895179,Regular,No Info
1156175,Regular,BINH DINH
2887737,Regular,NAM DINH
3811069,Regular,TIEN GIANG
2541859,Silver,HA NOI
2219240,Regular,DONG NAI
4017534,Regular,HO CHI MINH
4553878,Regular,No Info
2917434,Regular,HO CHI MINH
1598550,Silver,HO CHI MINH
3955336,Silver,HA NOI
1539548,Gold,THUA THIEN HUE
2370625,Regular,THANH HOA
2779004,Regular,No Info
1365776,Regular,HA NOI
2147586,Regular,HA NOI
1036115,Silver,HO CHI MINH
2190727,Regular,HA NOI
1700713,Regular,HA NOI
1218405,Regular,NAM DINH
2091512,Regular,HA NOI
2419073,Regular,HA NOI
1466160,Regular,PHU THO
140493,Regular,QUANG NINH
182990,Regular,HO CHI MINH
2480749,Regular,QUANG NINH
2984819,Regular,No Info
3857104,Silver,HO CHI MINH
2446088,Regular,AN GIANG
115538,Silver,HO CHI MINH
1089723,Regular,QUANG NINH
4116695,Regular,No Info
1040948,Regular,HA NOI
2319605,Regular,HA NOI
1328141,Regular,HO CHI MINH
1058645,Regular,HA NOI
2568835,Regular,HAI PHONG
1201230,Regular,HO CHI MINH
1119637,Regular,HO CHI MINH
1151612,Regular,HAI PHONG
2250579,Silver,HO CHI MINH
1137271,Regular,HO CHI MINH
1377676,Regular,DA NANG
1315291,Regular,HO CHI MINH
1034315,Regular,HA NOI
1074980,Silver,HO CHI MINH
2321168,Regular,HO CHI MINH
3874634,Silver,HA NOI
1001354,Regular,HA NOI
2406602,Regular,THAI BINH
3817180,Regular,HA NOI
2504103,Regular,HA NOI
4111133,Regular,HA NOI
4066151,Silver,HO CHI MINH
1223479,Regular,THUA THIEN HUE
2515705,Regular,HO CHI MINH
1273656,Regular,HO CHI MINH
2234335,Regular,BINH DUONG
1337136,Regular,HA NOI
1212478,Regular,BINH DINH
2189488,Regular,HA NOI
1210311,Regular,HO CHI MINH
1245701,Regular,HA NOI
2422299,Silver,HO CHI MINH
1219791,Silver,HO CHI MINH
3787142,Silver,HO CHI MINH
1144942,Silver,HO CHI MINH
174607,Silver,LONG AN
2474803,Regular,VUNG TAU
110349,Regular,DONG NAI
1885405,Regular,HA NOI
1005138,Regular,HO CHI MINH
1156124,Silver,HA NOI
4098928,Regular,No Info
1759748,Regular,HO CHI MINH
1132345,Regular,HAI PHONG
2207273,Regular,HO CHI MINH
1176942,Regular,HO CHI MINH
1102567,Regular,HA NOI
1184018,Silver,HA NOI
1086201,Regular,HO CHI MINH
1192089,Regular,HO CHI MINH
1149213,Regular,HO CHI MINH
1281800,Silver,HO CHI MINH
1237325,Regular,HO CHI MINH
1234377,Regular,HA NOI
1215900,Regular,HO CHI MINH
4048314,Regular,HA NOI
4022314,Regular,HO CHI MINH
111885,Gold,NAM DINH
3998248,Regular,HA NOI
2000058,Regular,HA NOI
258024,Regular,THANH HOA
2400135,Regular,HO CHI MINH
3788416,Regular,HA NOI
3207658,Regular,HA NOI
2515677,Regular,HA NOI
3127644,Regular,HO CHI MINH
1312283,Regular,HA NOI
2166457,Regular,HO CHI MINH
127181,Regular,HO CHI MINH
236434,Regular,HA NOI
1427432,Regular,HA NOI
2891715,Regular,DONG NAI
2145216,Gold,HA NOI
4592491,Silver,HA NOI
2495525,Regular,HA NOI
1180462,Regular,BINH THUAN
2218237,Regular,HA NOI
1159096,Regular,HO CHI MINH
2601770,Regular,HA NOI
2565294,Regular,HO CHI MINH
116308,Regular,NAM DINH
1655710,Regular,HA NOI
1165513,Regular,HA NOI
1329098,Regular,HA NOI
1320287,Regular,HO CHI MINH
2631514,Regular,QUANG NAM
1464677,Regular,HO CHI MINH
12090,Regular,HO CHI MINH
1972713,Regular,HA NOI
240966,Regular,HO CHI MINH
1094450,Regular,HA NOI
1465364,Regular,HO CHI MINH
1405002,Regular,HO CHI MINH
1234038,Gold,HO CHI MINH
1289249,Regular,HA NOI
1111871,Regular,HA NOI
2220396,Silver,HA NOI
4522782,Regular,HO CHI MINH
1442630,Regular,HA NOI
2713711,Regular,No Info
2438948,Regular,HO CHI MINH
159929,Silver,THUA THIEN HUE
3866807,Regular,HA NOI
1178897,Silver,HO CHI MINH
1899615,Silver,HO CHI MINH
2555484,Silver,HO CHI MINH
1022612,Regular,HA NOI
2202963,Regular,LONG AN
3828407,Silver,HO CHI MINH
1135758,Regular,HO CHI MINH
1252422,Gold,HO CHI MINH
1337921,Regular,HA NOI
2279022,Regular,NAM DINH
1031751,Regular,HA NOI
1473432,Regular,HA NOI
1236338,Regular,HO CHI MINH
1294981,Silver,HO CHI MINH
1462093,Regular,HO CHI MINH
1453334,Regular,HA NOI
1201217,Regular,HO CHI MINH
2437269,Regular,HA NOI
2263448,Regular,LONG AN
2208532,Regular,THANH HOA
3099074,Silver,DONG THAP
1405834,Silver,HO CHI MINH
3847706,Regular,No Info
1775539,Regular,THAI BINH
1005644,Silver,VINH PHUC
2308695,Regular,QUANG NINH
3931678,Regular,NAM DINH
1086788,Regular,HA NOI
394557,Regular,HO CHI MINH
2540523,Regular,HA NOI
1238434,Regular,HA NOI
1116723,Regular,HO CHI MINH
1082217,Regular,HO CHI MINH
2407969,Regular,HA NOI
411225,Regular,HA NOI
1416139,Regular,HA NOI
2295081,Regular,HA NOI
1358804,Regular,BINH DUONG
1226376,Silver,HO CHI MINH
2053755,Regular,HA NOI
122663,Regular,HAI PHONG
1067735,Regular,HA NOI
1333489,Regular,HA NOI
2319460,Regular,HA NOI
1237158,Silver,HA NOI
3793179,Regular,HA NOI
2183825,Regular,HO CHI MINH
3962773,Regular,NAM DINH
1315878,Silver,HO CHI MINH
1023417,Regular,HA NOI
1379243,Regular,HO CHI MINH
2481737,Silver,HAI DUONG
3785106,Regular,No Info
2639260,Regular,THAI BINH
2556356,Regular,NAM DINH
1132524,Silver,HA NOI
1270509,Regular,HA NOI
1022467,Regular,HA NOI
2301335,Regular,HO CHI MINH
1313599,Silver,HO CHI MINH
123202,Silver,NAM DINH
4292115,Regular,HO CHI MINH
4276020,Regular,HO CHI MINH
2388115,Regular,NGHE AN
109805,Gold,HO CHI MINH
112897,Regular,HA NOI
4115004,Regular,HO CHI MINH
2479376,Regular,HAI DUONG
1110017,Regular,HO CHI MINH
3880143,Regular,THANH HOA
2947822,Regular,HA NOI
1439857,Regular,HO CHI MINH
3965569,Regular,HO CHI MINH
1084822,Silver,HA NOI
2410848,Regular,DONG THAP
3817372,Regular,No Info
1217564,Silver,HO CHI MINH
4622580,Regular,THAI BINH
3956584,Silver,HO CHI MINH
3961370,Regular,No Info
1315062,Regular,HA NOI
2591008,Regular,HA NOI
1218161,Regular,HO CHI MINH
2350020,Regular,HA NOI
2381181,Regular,VINH LONG
1074804,Regular,HA NOI
2220858,Regular,HA TINH
2226438,Regular,HA NOI
2781290,Regular,THANH HOA
1173806,Regular,BINH DINH
2205577,Regular,HO CHI MINH
1125650,Regular,HOA BINH
1104455,Regular,HO CHI MINH
2381641,Regular,HO CHI MINH
3806300,Regular,HAI DUONG
2583572,Regular,HA NOI
3780219,Regular,BAC NINH
1307278,Regular,HO CHI MINH
243959,Regular,NGHE AN
4104409,Regular,HA NOI
1104950,Regular,HO CHI MINH
105669,Regular,HA NOI
3944888,Regular,HO CHI MINH
2661012,Regular,THUA THIEN HUE
2507158,Regular,HO CHI MINH
1252414,Regular,KIEN GIANG
1254450,Regular,QUANG NINH
1138275,Regular,HO CHI MINH
2161694,Regular,HOA BINH
3980515,Silver,VINH LONG
1061633,Regular,HA NOI
13903,Regular,HO CHI MINH
4024432,Regular,HA NOI
3941782,Silver,DA NANG
1101478,Regular,HO CHI MINH
2329192,Regular,QUANG TRI
4565456,Regular,QUANG NINH
2380738,Regular,THANH HOA
1373516,Regular,HA NOI
1140494,Regular,HA NOI
1949121,Regular,NAM DINH
2104225,Regular,NHA TRANG
2487013,Silver,HO CHI MINH
1358695,Regular,BINH DUONG
211403,Silver,HO CHI MINH
1350945,Silver,HA NOI
1049302,Regular,HA NOI
240802,Silver,HO CHI MINH
139829,Regular,HAI PHONG
1344251,Silver,HO CHI MINH
1152964,Regular,HO CHI MINH
1104181,Regular,HO CHI MINH
1006467,Silver,HO CHI MINH
1101931,Silver,HO CHI MINH
2249938,Regular,BINH DUONG
4110384,Regular,No Info
1041135,Silver,HA TINH
234578,Regular,AN GIANG
1341812,Regular,HO CHI MINH
1783492,Regular,THUA THIEN HUE
1232540,Regular,HA NOI
2669356,Regular,HA NOI
1119534,Regular,HO CHI MINH
101750,Regular,HA NOI
1185549,Regular,HA NOI
3775683,Regular,DONG NAI
2589375,Regular,HA NOI
240620,Silver,HA NOI
377565,Regular,THANH HOA
136657,Regular,HA NOI
1125608,Regular,HOA BINH
3962641,Regular,HO CHI MINH
3991920,Regular,No Info
1862423,Regular,HO CHI MINH
2174842,Regular,HAI PHONG
4119879,Regular,No Info
1159136,Regular,HA NOI
1911356,Regular,HA NOI
2017170,Silver,HA NOI
1473100,Regular,QUANG BINH
2839096,Regular,HA NOI
2508416,Regular,HO CHI MINH
1010761,Regular,HA NOI
1186199,Regular,HO CHI MINH
1165779,Regular,HA NOI
1185168,Regular,BAC GIANG
1504305,Regular,HO CHI MINH
2555201,Regular,THUA THIEN HUE
2520977,Regular,AN GIANG
3952116,Regular,BAC GIANG
126874,Regular,HO CHI MINH
101787,Regular,HO CHI MINH
1054976,Regular,HO CHI MINH
2468590,Regular,HO CHI MINH
2468524,Regular,HA NOI
1182869,Regular,HA NOI
2597423,Regular,HA NOI
1260151,Regular,HO CHI MINH
2322567,Regular,HA NOI
1005938,Silver,THANH HOA
1348462,Regular,BAC GIANG
1013892,Regular,HAI PHONG
2422324,Silver,HO CHI MINH
3149483,Regular,THANH HOA
4028082,Regular,HO CHI MINH
2385889,Regular,HA NOI
436035,Regular,HO CHI MINH
111962,Regular,HA NOI
1489772,Regular,HO CHI MINH
2488411,Regular,LONG AN
1213332,Silver,HO CHI MINH
1217410,Regular,QUANG BINH
1006109,Regular,HAI PHONG
2510889,Regular,DONG NAI
2423768,Regular,HA NOI
3960750,Silver,HA NOI
112898,Gold,HO CHI MINH
1229130,Regular,HO CHI MINH
2480723,Regular,HA NOI
1305999,Regular,HA NOI
2132621,Regular,HA NOI
100547,Regular,HO CHI MINH
2295846,Regular,HA NOI
1226821,Regular,NGHE AN
1003169,Silver,HO CHI MINH
1064963,Regular,HO CHI MINH
4471406,Regular,LONG AN
238370,Silver,HO CHI MINH
3917608,Regular,NHA TRANG
3739968,Regular,HO CHI MINH
4107630,Regular,No Info
1032022,Regular,HA NOI
1244736,Regular,HA NOI
1217205,Regular,HO CHI MINH
3807454,Regular,HA NOI
1985811,Regular,HA NOI
1159539,Regular,HA NOI
1268606,Regular,LONG AN
1077442,Regular,THANH HOA
1077702,Regular,THAI BINH
1189979,Regular,HAI PHONG
1190877,Regular,HO CHI MINH
1403982,Silver,HO CHI MINH
1077118,Regular,HA NOI
3951995,Regular,HA NOI
1477942,Regular,NAM DINH
1217852,Silver,HA NOI
1960141,Regular,HA NOI
1810046,Silver,HA NOI
1365423,Regular,HA NOI
2549136,Regular,NGHE AN
1036141,Regular,HO CHI MINH
2255073,Regular,HO CHI MINH
1013473,Regular,HA NOI
1236594,Regular,HO CHI MINH
3036975,Regular,HO CHI MINH
100714,Regular,HO CHI MINH
3770555,Regular,HA NOI
2068366,Regular,NGHE AN
2416037,Regular,HO CHI MINH
2352033,Regular,HO CHI MINH
1333368,Regular,HA NOI
1063121,Regular,HA NOI
3965468,Regular,HO CHI MINH
1214938,Regular,HA NOI
1342605,Regular,HO CHI MINH
1397057,Silver,HA NOI
2300571,Regular,DONG NAI
4019024,Regular,HA NOI
1805944,Regular,HA NOI
3819605,Regular,HO CHI MINH
2583502,Regular,HA NOI
245957,Regular,VINH LONG
2620328,Regular,PHU THO
104952,Gold,HO CHI MINH
1079600,Silver,THUA THIEN HUE
2266488,Regular,DONG NAI
4019598,Regular,THANH HOA
1143004,Regular,HO CHI MINH
1223954,Regular,HAI PHONG
3897338,Regular,HA NOI
4468527,Regular,No Info
3208285,Regular,DA NANG
2035802,Regular,HA NOI
104856,Regular,HO CHI MINH
2373064,Regular,VUNG TAU
1395293,Regular,HA NOI
1213497,Regular,DA NANG
1185378,Regular,HA NOI
1005105,Regular,HO CHI MINH
1041676,Regular,HA NOI
1385796,Silver,HO CHI MINH
1332707,Regular,HO CHI MINH
2447353,Regular,HO CHI MINH
1113554,Regular,HO CHI MINH
1240678,Regular,BINH DINH
4070039,Regular,No Info
1315419,Silver,HO CHI MINH
2147941,Regular,HA NOI
3917685,Regular,No Info
1456677,Regular,HA NOI
1359256,Regular,HA NOI
1142760,Regular,HO CHI MINH
116716,Regular,HA NOI
4365349,Regular,No Info
1203741,Silver,HA NOI
4545771,Regular,HA NOI
3890407,Regular,NGHE AN
3129502,Regular,GIA LAI
3033958,Regular,No Info
3897222,Regular,No Info
1095372,Silver,HA NOI
2226725,Regular,DONG NAI
1984828,Regular,HO CHI MINH
1249995,Regular,HA NOI
2507577,Regular,HA NOI
1094915,Regular,HA NOI
2337532,Regular,HO CHI MINH
2444988,Regular,DA NANG
1009943,Gold,HO CHI MINH
1074756,Regular,HO CHI MINH
1226487,Regular,HO CHI MINH
1058635,Regular,HA NOI
4627588,Regular,HA NOI
1424437,Regular,HA NOI
1304229,Regular,HA NOI
1105011,Regular,HA NOI
1061739,Regular,HO CHI MINH
4046025,Regular,No Info
2442051,Regular,No Info
1171925,Regular,THAI BINH
2014948,Regular,HO CHI MINH
1240631,Regular,HA NOI
1450588,Regular,HA NOI
2424446,Regular,HA NOI
3940871,Regular,HA NOI
1135082,Regular,HA NOI
1348753,Silver,HO CHI MINH
4111043,Regular,HA NOI
2600953,Regular,HO CHI MINH
1344564,Regular,HO CHI MINH
12556,Regular,HO CHI MINH
1048060,Regular,HAI PHONG
1234122,Regular,HA NOI
1274861,Regular,HO CHI MINH
107197,Regular,HO CHI MINH
1231448,Regular,HA NOI
2159060,Regular,HO CHI MINH
3783072,Regular,HO CHI MINH
1149019,Regular,HO CHI MINH
2584950,Regular,NGHE AN
2343586,Regular,VINH PHUC
2122299,Silver,DONG NAI
1096856,Regular,NHA TRANG
1104040,Regular,HO CHI MINH
4184490,Regular,HA TINH
129092,Regular,CAN THO
1065500,Regular,HA NOI
2275187,Regular,HO CHI MINH
1024478,Regular,HAI PHONG
1192156,Gold,HO CHI MINH
140440,Regular,DONG NAI
2478452,Silver,HA NOI
3882740,Regular,QUANG NINH
1137509,Regular,HA NOI
2592633,Regular,LONG AN
10952,Regular,HO CHI MINH
1388667,Regular,HA NOI
105725,Regular,HO CHI MINH
1016986,Regular,QUANG NINH
2442059,Regular,No Info
1219894,Regular,HO CHI MINH
1151301,Regular,BAC GIANG
3868482,Regular,HO CHI MINH
2603674,Regular,HO CHI MINH
3836243,Regular,BINH DINH
130116,Regular,THANH HOA
1084871,Regular,QUANG BINH
4054922,Regular,HA NOI
1080440,Regular,HA NOI
1197603,Regular,BINH THUAN
1370901,Regular,HA NOI
1120983,Regular,BINH THUAN
1275733,Silver,HO CHI MINH
2564009,Regular,HA NOI
3794774,Regular,No Info
1182481,Silver,HO CHI MINH
1992659,Regular,DONG NAI
176993,Regular,NAM DINH
1480298,Regular,HO CHI MINH
1028112,Regular,HO CHI MINH
1016656,Regular,HO CHI MINH
1163025,Regular,HA NOI
1175385,Regular,NAM DINH
3779781,Regular,HA NOI
1351772,Regular,HO CHI MINH
1199411,Regular,HA NOI
3853504,Regular,No Info
2383100,Regular,HO CHI MINH
2331976,Gold,HO CHI MINH
1174831,Regular,HA NOI
1284502,Silver,HO CHI MINH
3011178,Gold,THUA THIEN HUE
1176334,Regular,HA NOI
1944556,Regular,DONG NAI
1207845,Regular,HAI DUONG
2182805,Gold,HO CHI MINH
2382143,Regular,HA NOI
2373418,Regular,THANH HOA
1168577,Regular,HA NOI
133566,Silver,HO CHI MINH
2273019,Regular,QUANG NINH
1176299,Regular,HO CHI MINH
2549262,Regular,HA NOI
1172730,Regular,HA NOI
3835864,Regular,DONG NAI
1065607,Regular,HA NOI
1750865,Regular,HO CHI MINH
2339955,Regular,QUANG NINH
1132206,Silver,HO CHI MINH
2585015,Regular,HAI PHONG
1749184,Regular,HO CHI MINH
2631808,Regular,No Info
4102896,Regular,HA NOI
3915380,Silver,HAI DUONG
1040926,Regular,HA NOI
2266107,Regular,HA NOI
1235969,Silver,HO CHI MINH
2293640,Regular,HA NOI
114696,Regular,HAI PHONG
2177596,Regular,HO CHI MINH
1161258,Regular,DONG NAI
1065412,Regular,HA NOI
2255093,Regular,HA NOI
3127287,Regular,No Info
109186,Regular,QUANG BINH
4038378,Silver,THAI BINH
4213670,Regular,HA NOI
247352,Silver,HO CHI MINH
1315409,Regular,HA NOI
2356208,Regular,HA NOI
2400159,Regular,HO CHI MINH
3891518,Silver,HA NOI
1012930,Regular,HO CHI MINH
4515171,Silver,HO CHI MINH
4291057,Regular,No Info
4583190,Regular,HO CHI MINH
1106371,Regular,HA NOI
1222054,Regular,HA NOI
1056868,Regular,HA NOI
3881843,Regular,NAM DINH
2839188,Regular,HA NOI
1288093,Regular,HO CHI MINH
2562781,Regular,HA NOI
4063705,Regular,HO CHI MINH
4331351,Regular,QUANG NINH
3866546,Regular,HO CHI MINH
4570856,Regular,No Info
2240900,Regular,HO CHI MINH
2482611,Regular,HO CHI MINH
1428640,Regular,HO CHI MINH
1003293,Silver,HO CHI MINH
3936115,Regular,NAM DINH
1173192,Regular,HO CHI MINH
4592660,Regular,HO CHI MINH
2282442,Regular,HOA BINH
1097029,Regular,BINH THUAN
4009172,Regular,HA NOI
1002216,Silver,HO CHI MINH
1371849,Regular,VUNG TAU
2599965,Regular,HO CHI MINH
1102961,Regular,HA NOI
2499375,Regular,QUANG NINH
1624103,Silver,HOA BINH
1314711,Regular,HO CHI MINH
1062519,Gold,HO CHI MINH
3127298,Regular,HA NOI
1122512,Silver,NHA TRANG
1230987,Regular,HA NOI
2377790,Regular,THANH HOA
1671779,Silver,HO CHI MINH
4055084,Regular,NAM DINH
2220981,Regular,DONG NAI
1161812,Regular,HA NOI
2508047,Regular,HO CHI MINH
2469969,Regular,THANH HOA
114492,Silver,HAI PHONG
3844129,Regular,HO CHI MINH
1447586,Regular,QUANG NINH
1068536,Regular,HA NOI
1128645,Regular,HA NOI
1098268,Silver,HO CHI MINH
3957121,Regular,NHA TRANG
1383896,Regular,HA NOI
2571019,Regular,HA NOI
2132241,Regular,HA NOI
1276918,Regular,HO CHI MINH
1204685,Regular,NGHE AN
22126,Regular,DA NANG
2378178,Regular,HO CHI MINH
1420234,Regular,HO CHI MINH
1987085,Regular,QUANG NAM
1240955,Silver,THANH HOA
1064002,Regular,HAI PHONG
1347538,Regular,BAC NINH
1349832,Regular,HA NOI
4413489,Regular,HA NOI
2515208,Regular,QUANG BINH
3205139,Regular,VINH LONG
2182658,Regular,HO CHI MINH
2349557,Regular,AN GIANG
1172737,Regular,HA NOI
1226911,Silver,HO CHI MINH
126523,Gold,HO CHI MINH
4029046,Regular,No Info
2207239,Regular,HA NOI
2454843,Regular,BAC GIANG
4026613,Regular,NAM DINH
231922,Silver,THAI NGUYEN
1289380,Silver,HO CHI MINH
2237818,Regular,AN GIANG
1380107,Regular,HA NOI
39961,Regular,HA NOI
1136893,Regular,HA NOI
3826980,Regular,No Info
3998088,Regular,DONG THAP
4638179,Regular,HA NOI
1231360,Regular,HO CHI MINH
3876970,Silver,HO CHI MINH
23088,Regular,DA NANG
